name,energy,hydration,url,price
Emelya rye croutons,10,-10,Emelya_rye_croutons,6666
Army crackers,10,-5,Army_Crackers,14000
Rye croutons,20,-10,Rye_croutons,22000
Slickers chocolate bar,30,-15,Slickers_bar,9948
Alyonka chocolate bar,35,-15,Alyonka_chocolate_bar,19999
Pack of oat flakes,40,-13,Pack_of_oat_flakes,20000
Pack of sugar,70,-45,Pack_of_sugar,23333
Can of condensed milk,75,-6,Condensed_milk,14999
Jar of DevilDog mayo,100,-99,Jar_of_DevilDog_mayo,7777
Can of beef stew [Small],45,-5,Can_of_beef_stew,12011
Can of herring,47,-3,Can_of_herring,21999
Can of pacific saury,48,-2,Can_of_pacific_saury,15400
Can of beef stew [Large],50,-5,Can_of_delicious_beef_stew,19998
Can of humpback salmon,50,-5,Humpback_salmon,14000
Salty Dog beef sausage,50,-5,salty_dog_beef_sausage,15666
Can of sprats,55,-5,Can_of_sprats,13333
Can of green peas,35,5,Can_of_green_peas,10000
Pack of Tarker dried meat,55,-5,pack_of_tarker_dried_meat,10900
Pack of instant noodles,25,-10,pack_of_instant_noodles,7800
Can of squash spread,40,0,Squash_spread,20500
MRE ration pack,70,0,MRE_lunch_box,15000
Iskra ration pack,80,0,Iskra_lunch_box,27710
Can of Ice Green tea,0,15,Green_Ice,5555
Can of TarCola soda,5,15,TarCola,16555
Pack of apple juice,5,25,Apple_juice,12000
Can of Hot Rod energy drink,10,20,Hot_Rod,11000
Can of Max Energy energy drink,12,20,Max_energy,11777
Pack of Vita juice,8,28,Vita_juice,14888
Pack of Grand juice,6,30,Grand_juice,11000
Pack of Russian Army pineapple juice,8,30,Russian_Army_pineapple_juice,10000
Can of RatCola soda,20,20,can_of_ratcola,20000
Pack of milk,20,30,Pack_of_milk,25000
Bottle of Pevko Light beer,10,40,bottle_of_beer_pevko_light,24333
Emergency Water Ration,5,50,emergency_water_ration,17666
Bottle of water [0.6L],0,60,0.6L_water_bottle,16998
Bottle of Norvinskiy Yadreniy premium kvass [0.6L],15,65,premium_kvass_norvinskiy_yadreniy_0.6l_bottle,28000
Aquamari water bottle with filter,20,100,Water_bottle_with_a_filter_Aquamari,26666
Canister with purified water,25,100,purified_water,184444
Bottle of Dan Jackiel whiskey,10,-3,Bottle_of_Dan_Jackiel_Whiskey,29998
Bottle of Tarkovskaya vodka,0,-50,Bottle_of_vodka_Tarkovskaya,31000
Bottle of Fierce Hatchling moonshine,20,-10,fierce_hatchling_moonshine,275000
